loanId,userId,total,interest,monthlyPayment,balance,status,startDate,createdDate,updatedDate
c88544a6-3f16-4e00-9bbd-03836c1906ba,bec2cd31-378c-44e9-9ea7-c070f7b7d374,33037.05,2.91,226.2,9781.74,DEFAULTED,7/26/2024,11/6/2023,6/27/2024
2938f903-249f-4c05-8640-9198c5381eb6,ccd1410c-069b-46fa-8cbe-4fad5b7057de,31373.1,1.08,229.47,18501.62,DEFAULTED,8/31/2024,10/10/2023,6/27/2024
e1019798-02a2-44ea-b4ad-e46df38cedab,7a26d4b7-4dcf-4970-a41d-520ce93f5d2e,28063.48,2.05,299.87,13117.43,ACTIVE,8/12/2024,1/8/2024,6/27/2024
34b9c8f5-038d-448b-8373-60b420589f58,7fb4d097-e9a8-4a2e-8486-b2c027b40ecf,34787.05,1.61,294.42,24824.02,ACTIVE,10/13/2024,11/22/2023,6/27/2024
c26cfe9b-368b-403a-bf72-e488d5d414b1,49dd4924-c936-4804-bd9c-fc905aa24db6,28401.16,1.48,239.13,11358.97,DEFAULTED,11/20/2024,3/2/2023,6/27/2024
3c589bf2-79cd-46e2-bad5-9c075e380a43,28b46b37-36c4-481e-8049-7b533bca4b78,28652.15,1.79,222.99,9175.0,ACTIVE,9/7/2024,12/19/2023,6/27/2024
6e979eb2-6cb3-4e17-af44-7e55eb185990,cc0fedf9-e7e8-4915-b452-6e97b836e9cc,27369.24,1.79,228.76,22358.07,ACTIVE,8/29/2024,4/8/2024,6/27/2024
1de598a8-9194-403f-a8af-3e9495961af8,1756ddb9-e089-48a2-98c3-3400996b419b,28540.71,2.31,237.2,17561.37,DEFAULTED,7/27/2024,1/19/2024,6/27/2024
b06c9d29-af9e-4a3c-ab8e-aa6478a9b1d6,cdb6e2f5-e911-47b5-a646-992f6a2c0337,32039.26,1.78,232.78,12666.82,ACTIVE,8/23/2024,3/28/2023,6/27/2024
5462c1db-838e-49a7-ac05-e1f641ba6e19,c1e46618-29d8-43c8-906d-9914bce44fce,30921.23,1.7,263.3,19370.57,DEFAULTED,10/13/2024,5/12/2024,6/27/2024
cd60015f-246f-4fcb-94d1-7f2ab89ba3f7,ec7db1cd-9b85-44ac-9212-77261ef91ebb,29171.53,2.03,245.84,23992.81,DEFAULTED,10/17/2024,2/22/2023,6/27/2024
85f9bd92-15de-4031-b6d9-f035064cd089,40495870-4ae3-45c7-96ec-4e549a45aaf3,28755.0,2.61,271.55,20930.02,DEFAULTED,7/7/2024,4/28/2023,6/27/2024
c9a978bc-4406-47e0-8856-a611775e009c,2659d1e2-c7d9-4454-ad96-0339613aaa73,30838.63,2.83,225.88,19257.31,ACTIVE,9/30/2024,2/25/2023,6/27/2024
f862515f-81db-4689-9479-a5d3e48c297e,677bffab-efdc-4f1e-bf6a-c388b1e79d2c,28807.61,1.0,295.35,7922.94,DEFAULTED,7/22/2024,12/28/2023,6/27/2024
11bf6f5a-8211-4da8-9ad0-42f673c5112d,df309e6a-6043-4d9f-8176-33972a4a150d,30254.88,2.81,264.06,6706.05,DEFAULTED,7/12/2024,8/22/2023,6/27/2024
30f807b5-3e1b-4228-a375-74585a7d951a,fd43a7fd-e660-4b8a-b9ac-a33661415d7a,32973.3,1.02,220.12,11484.36,DEFAULTED,8/12/2024,7/30/2023,6/27/2024
fd230656-eafa-4c58-b4ec-42af8b32eddf,5fb50b50-fd66-4f4a-839c-a95c6aef7ad9,31411.62,1.14,206.92,9637.98,DEFAULTED,11/27/2024,9/11/2023,6/27/2024
a88347f3-5609-40cb-a962-b7b806a2b677,7d0ecf12-7792-485e-855f-c11a90fcf1ea,28259.81,1.15,288.71,14489.77,DEFAULTED,7/3/2024,4/12/2023,6/27/2024
47677b93-8ab7-479b-88d6-4b6f80b1cc3f,22b3d05c-637e-4403-a747-9cc07325f11e,27761.49,1.71,211.78,20596.8,ACTIVE,9/15/2024,1/21/2023,6/27/2024
66eb7ae7-86c7-4f0d-9b58-988a48ea4e21,9d102dea-81cf-49a7-8f33-dfd63446f93a,27783.33,1.7,207.8,19650.4,ACTIVE,8/12/2024,9/29/2023,6/27/2024
38318445-9037-4684-a55a-5c1e9a6e02ba,c38a14a6-e9aa-4097-adba-c5390ea6ca21,28934.17,1.13,283.01,14840.64,ACTIVE,7/16/2024,11/13/2023,6/27/2024
f545437e-7443-41dc-affc-4d757cb8af2e,3b435d6a-4fe7-4917-b76d-2ac1159faee7,30457.41,1.79,253.32,6692.14,DEFAULTED,9/20/2024,12/31/2023,6/27/2024
7e3ce1f2-18a5-4bab-9611-2572fa8426a1,8fc79486-dfd1-416e-8de3-be4077a6d609,28421.92,1.93,242.15,18687.16,ACTIVE,10/2/2024,2/24/2024,6/27/2024
3c345645-b267-4414-9bb4-a41f0b1fdfb4,8ce125fb-95b7-416b-a780-a4c2f03626d9,33894.94,2.24,210.72,16642.76,DEFAULTED,8/26/2024,5/15/2023,6/27/2024
b2c70187-b7fb-42cd-bf27-c47c16f4e775,d33a9f81-bbad-43ae-9230-7d5cbc4b8dc3,31273.38,1.15,293.41,10445.35,DEFAULTED,9/4/2024,12/30/2023,6/27/2024
271903c1-320f-4cd0-863b-ca2edafbfad0,2e678172-4e2b-403a-88c5-13dfc65ce0b7,29739.65,1.63,230.88,24066.34,ACTIVE,9/16/2024,7/17/2023,6/27/2024
bd727ad9-40ca-4da8-80df-5691252dc505,a878e430-54f0-4781-91e8-c4e2ea929e50,31823.03,1.61,291.08,15965.47,ACTIVE,7/21/2024,9/17/2023,6/27/2024
68644ff5-a50d-4a22-93a2-e29d511c7b51,825a7d4d-5f1a-4ef6-a575-78a33c119d07,33979.93,2.27,217.3,14349.94,ACTIVE,7/29/2024,6/26/2023,6/27/2024
df4840d4-2798-4cb9-826b-bfe4d7a5978b,e313f71a-7325-41d3-a89a-1ef9e57a91ae,33594.11,1.73,247.84,6570.72,DEFAULTED,11/19/2024,3/14/2024,6/27/2024
a45771a5-d0d8-4de3-843a-d234e0f280f9,9c6253a1-6f50-4cbf-a456-f23cbe9350ac,34139.45,2.29,232.04,7662.0,ACTIVE,8/30/2024,1/10/2024,6/27/2024
38e56663-6948-4507-a6e7-f081b2f26ea2,9d18da55-b19a-4649-88c6-7ca4df52b188,33135.82,2.25,216.44,13375.82,ACTIVE,10/12/2024,4/13/2023,6/27/2024
6e643dc4-c01f-4883-9894-70f7e27071f3,4271f475-d43f-4058-97a6-6c170c1bd3f4,34209.78,2.06,243.83,16089.96,DEFAULTED,8/7/2024,2/4/2024,6/27/2024
f82863a1-7cd6-4cff-bca8-4351fb186bdf,d7f3d7c7-ae7a-4c0d-9988-96c36639f34b,32656.77,2.45,291.31,19015.78,DEFAULTED,7/30/2024,12/30/2023,6/27/2024
79e0ef6b-c096-4f32-baf9-f3427d7de61c,9c8a95c9-2450-49ff-9f02-be28d52f05bb,27941.05,1.07,288.03,17817.54,DEFAULTED,11/10/2024,9/27/2023,6/27/2024
58fb5520-003f-492d-987e-f39eede40d7e,11827260-c244-4b43-93de-de5244ba9432,30970.39,1.4,209.81,12897.28,DEFAULTED,10/20/2024,1/20/2024,6/27/2024
fccd9c6f-bb87-456c-9528-fb73e2d53484,eb47b9cc-2333-4817-990c-5b33ef4be8c6,32130.62,1.07,288.41,22595.96,DEFAULTED,7/5/2024,5/14/2024,6/27/2024
071177c4-2a05-4751-afda-e39dfd85f917,cc9a92dc-97bb-4058-8931-6f1fbe5d74e5,34848.4,1.49,203.64,11769.6,ACTIVE,9/28/2024,5/14/2023,6/27/2024
825aed21-c40f-47fe-8525-02f70f66b2c0,cb30c344-5741-4954-8199-50a86f3fa3e1,27117.61,2.23,203.93,17201.01,DEFAULTED,7/14/2024,3/18/2024,6/27/2024
b822dfea-1d87-4307-804a-3fe820e4cbb0,00f3b72f-5511-4ae3-a99c-679aab992f3b,31285.1,2.23,274.15,7737.1,DEFAULTED,10/5/2024,3/23/2024,6/27/2024
6887e753-2057-4685-8a66-b05b7e04dcc4,a787efbd-ca30-40e6-a014-08fb92ee4c07,29024.56,1.29,249.31,13087.78,DEFAULTED,10/5/2024,12/1/2023,6/27/2024
a7e8e20f-a2ed-455b-84af-c5955c12deab,6d29f0db-7a10-4167-a74e-b3ff5aa18c9b,29094.41,2.41,276.1,5784.16,ACTIVE,8/8/2024,8/22/2023,6/27/2024
4f4346a9-2197-47ac-9808-b4aa32f11d6a,04eb2d7e-988d-44f4-bb7b-0e863b489b49,30833.91,1.92,201.07,7785.96,ACTIVE,8/24/2024,3/21/2024,6/27/2024
b09ad76b-0ecb-4809-9fda-9de6c9edeea6,6cb939d0-94e7-4ed3-9b03-3d5df083b56f,31868.36,2.18,297.21,17242.85,ACTIVE,11/11/2024,5/22/2023,6/27/2024
878f626b-a121-4800-8df4-c17dc051a921,365920e4-f9b6-4ae9-a03a-2df0d1f016df,28925.41,2.54,209.84,14499.1,DEFAULTED,11/13/2024,10/2/2023,6/27/2024
6f5bb254-14a3-48b9-8e41-ab5318c7718f,238aca3b-0834-481f-973b-fc0d6a3d83c9,28322.84,1.97,285.54,9623.4,ACTIVE,8/8/2024,6/7/2024,6/27/2024
72e1ce50-7baa-4bda-85a0-a9c49f0ebb60,df996906-3dad-4e3d-8b69-b1919b6bac23,31644.66,1.94,229.16,23517.42,ACTIVE,7/12/2024,2/23/2023,6/27/2024
b4e028db-3d07-4166-9971-5847d6afc645,16c6908a-c162-4c6f-bf8b-22b13ee44b43,30243.82,1.45,275.63,18753.25,ACTIVE,9/23/2024,2/4/2024,6/27/2024
6d78ea12-3283-42ca-8cd0-e2eb55c01014,a1fb4994-3daf-4aff-896f-888e966fd071,30065.68,2.27,256.6,5270.56,DEFAULTED,11/24/2024,12/25/2023,6/27/2024
90d7838f-7943-4a77-acf7-8b42ee06dc2e,ce4a237a-f1b3-45e9-96a7-9dd45f054889,34143.76,2.2,288.46,13419.03,DEFAULTED,10/18/2024,10/21/2023,6/27/2024
69625bff-fbbd-4e02-bed0-9024b2f624fe,b9c7a6f9-a713-485a-a902-6522bb8bafbf,33817.46,2.01,273.04,9687.84,DEFAULTED,8/6/2024,7/21/2023,6/27/2024
a3210b27-eb78-4537-bd1f-6ce2833ab569,25d4e630-78dd-4d43-b06f-f602c0971909,29921.15,1.15,210.61,11624.59,ACTIVE,10/1/2024,8/20/2023,6/27/2024
f55d3265-4a38-4899-a93a-dfef01f9c94c,0de379b8-92f6-49e9-9d8f-9d44eda04bc6,32632.2,1.54,253.03,18379.31,ACTIVE,10/21/2024,6/17/2024,6/27/2024
606f5e7e-16bc-466e-8083-55ed13a8bcea,0790022f-d0d9-4bb5-96c8-fdda0617c71f,29186.27,2.01,293.12,15891.13,ACTIVE,8/23/2024,6/10/2024,6/27/2024
01596df6-c9d4-48e2-b052-61a1e3ba81f3,e3f1c99a-37f3-4a7a-bc7c-3828afc50133,30787.93,1.07,221.46,18022.22,DEFAULTED,11/29/2024,7/8/2023,6/27/2024
18fb5ed8-7e67-41f0-ab01-e603f772b22e,96649bd7-8f12-48c1-a228-a98aaf51a18d,30102.95,1.52,261.99,23636.59,DEFAULTED,7/1/2024,4/11/2024,6/27/2024
d03ded33-1587-4e21-95a3-2ed3de275b93,b90ad16e-013a-4767-bd27-e733612d370e,31984.63,2.92,263.58,8009.05,ACTIVE,10/25/2024,6/6/2024,6/27/2024
9195cead-48c3-4660-ab54-df5bd44db11b,96681ed3-9517-40c2-a843-bbb57b98c0e8,30183.08,2.01,279.23,21388.61,ACTIVE,9/4/2024,10/5/2023,6/27/2024
3ffe3376-6b3b-41d4-a0c4-4019cfd7e6ff,4617d89e-d7fa-4c7e-9e9f-60854bcc0fa8,28311.8,2.66,289.32,19177.95,DEFAULTED,7/12/2024,5/23/2023,6/27/2024
c9de369a-fed2-4b04-9bf1-7bc36fe5b30a,15ef3d67-34ea-4331-8815-8305ef9bab6f,33134.66,2.81,210.78,8643.88,DEFAULTED,7/5/2024,4/20/2023,6/27/2024
7f59e1b6-de0b-4ceb-8d6b-4364783bb385,8e95e624-085a-44d8-b680-f920e52546f8,32609.94,1.23,285.54,14538.5,ACTIVE,10/20/2024,4/16/2023,6/27/2024
2dce2d2c-37c4-427c-8ee2-30aaac73da09,262b14d9-1159-421f-a737-d1e1ac738783,30688.07,2.31,294.23,12914.49,DEFAULTED,9/20/2024,6/4/2023,6/27/2024
cd6c690c-0f8b-4461-83e8-821110d8f561,b744da80-400e-4074-af1e-93cd5af5053f,34871.1,1.24,257.04,22409.86,ACTIVE,7/20/2024,8/21/2023,6/27/2024
cffe764a-220e-4792-95af-bfb01a2c967d,18220970-0b5f-4911-8734-da0fe86e26be,29824.28,1.43,284.84,24557.29,DEFAULTED,7/24/2024,10/16/2023,6/27/2024
a61c0995-4cd3-4e61-9d88-701401cf0e93,11f0c13a-e79e-44e2-8d8e-9044346644c4,30670.53,2.69,287.57,11493.86,DEFAULTED,10/22/2024,8/17/2023,6/27/2024
beda36d5-080e-438d-9788-a58b224b126e,9bb7d055-60b0-4b51-bcd0-05a8fedad8ac,30726.53,1.58,226.21,6802.33,ACTIVE,9/27/2024,7/12/2023,6/27/2024
d47b548a-b45f-43d4-b1a0-d669c1933dad,9aeebf14-b016-426e-9b0e-13a23035e8c4,31875.55,2.78,296.93,13900.81,DEFAULTED,11/4/2024,5/8/2023,6/27/2024
2053f132-b0c8-4bf9-8df1-c43ff4472e50,02b6cb2e-eabd-417b-bb6c-6e9864394ca6,28979.2,1.81,250.32,10324.56,ACTIVE,8/22/2024,7/26/2023,6/27/2024
5e5d9f62-a4bc-4621-a318-44403deadd1e,9201cfa5-7d5f-499c-ba88-193b90305c1a,29282.43,1.87,288.41,8760.65,DEFAULTED,9/17/2024,10/18/2023,6/27/2024
b5364aca-c6a9-40d4-9d80-9d70db9f26b0,b11dadd5-de52-4439-a0ee-c762ff69a3c9,31238.84,1.94,268.5,7887.45,ACTIVE,8/9/2024,10/28/2023,6/27/2024
7b6ab617-e720-4a11-892a-95a78a63758e,c8dcdd83-052a-4d7d-92c9-6002b6026c7c,34756.38,2.85,221.81,23701.01,DEFAULTED,8/9/2024,3/28/2023,6/27/2024
6e847c3f-0d75-4034-90c2-03b77eb85f24,88241256-90e0-4a7f-bf02-b91ea7526a11,30153.1,2.1,284.78,21526.06,ACTIVE,9/6/2024,2/3/2024,6/27/2024
41782067-ad8c-4a1e-82bc-a17745b9435d,ea0b13be-cd4e-4879-b0de-e20d8066fce3,34948.54,2.19,240.97,16687.81,DEFAULTED,9/15/2024,1/18/2024,6/27/2024
0a7df4c6-d5b2-4799-9189-b70ac213b9b8,466f8bcf-5c72-47fc-9d3a-6cf42af7df7c,32155.01,1.12,260.21,22702.94,ACTIVE,10/18/2024,6/17/2024,6/27/2024
9c0b35c2-f850-4dd1-ae0d-33621e0807fe,c84c3f52-a537-47b3-8d57-73270cda98c9,31768.04,1.76,240.19,8027.43,ACTIVE,9/5/2024,6/27/2023,6/27/2024
8c1686a6-bc70-4516-af4a-539f5533f804,31850fe3-ff8b-4a54-b9c5-49d2f557244a,27432.06,2.06,229.36,6685.39,DEFAULTED,11/17/2024,1/23/2024,6/27/2024
5616e808-b660-4de5-9ebe-f5045ae45774,2fe64cf9-a73e-43d7-a549-7f0d10d03015,29011.36,1.12,275.9,6808.13,ACTIVE,7/28/2024,12/5/2023,6/27/2024
95a74237-b383-4efa-bc44-d0b43cff6827,0e375e2f-0fc2-48d1-808a-e2086314b1b1,29010.89,1.77,223.32,18272.64,DEFAULTED,7/30/2024,6/14/2023,6/27/2024
7d6da9b8-f428-48d5-a66a-3ad9869bbfcb,b298cb0c-9f11-442c-bbd6-f1a2a96b787c,29843.36,2.99,295.71,8427.19,DEFAULTED,7/11/2024,1/26/2023,6/27/2024
965323f4-edd2-455e-a512-72dcce7deff0,f9af686b-2275-4466-9c8c-782b0f484b71,28949.96,1.75,220.81,16698.71,ACTIVE,11/13/2024,2/21/2023,6/27/2024
c7603911-9030-435d-9f52-c7be4f143b22,f5bbf7a7-c226-46af-99df-0c79535f8a3a,34261.77,1.39,210.94,24809.58,DEFAULTED,10/30/2024,3/5/2023,6/27/2024
32dd5f4d-b1c3-44ce-93f2-8dc240f0b85a,60fb916e-67c5-4732-b012-3996d2f6228d,32975.0,2.75,266.72,5146.11,ACTIVE,9/1/2024,8/29/2023,6/27/2024
a7dfcf11-ad22-4eb9-a746-c4348a3dd9fa,acfe3810-3096-4ec6-a6a4-b5d7cc880848,30950.73,2.75,298.52,6956.99,DEFAULTED,7/10/2024,10/25/2023,6/27/2024
857619b0-4b3d-43fd-aa71-ec8ca1467fa7,660e7d5b-af1a-4f5b-a641-6a60259639d0,34526.84,2.79,253.17,10057.96,ACTIVE,10/30/2024,4/8/2024,6/27/2024
cbdb8f4b-ebfe-4229-b1ca-a68eef242edf,69fe8711-ff5a-419e-aa07-4c98069c83e9,29966.2,1.7,251.47,24413.98,DEFAULTED,8/15/2024,2/19/2023,6/27/2024
fb925290-a30a-4f80-ba5f-629b621ae39c,28aee9b4-6edd-4164-9bde-002d5437ffdb,30364.1,1.28,247.7,9790.57,DEFAULTED,10/26/2024,2/21/2023,6/27/2024
55934d20-2325-4b17-bb7b-d8807dba524a,5de99ba3-43f3-48c9-911c-2041cf2a4ef0,29426.32,2.77,219.77,14118.57,ACTIVE,11/29/2024,2/5/2024,6/27/2024
1c3a9d5d-63ec-4fc0-a21a-e03f06d00b77,f13a506e-c06b-42a3-ac4a-9646629e4217,27223.57,1.26,269.11,13032.19,ACTIVE,8/5/2024,10/3/2023,6/27/2024
83f2f16f-36d3-4539-a523-1f746b9f92bf,2614d308-2c18-4fb1-a115-0c05779ff7fc,34997.42,1.95,222.92,19625.39,DEFAULTED,6/30/2024,2/4/2024,6/27/2024
6cf8f64f-e850-40c0-96da-8eafab59499a,e0efb738-9c04-41d7-8ecc-8fb440f1e885,34525.95,1.31,258.67,13037.94,ACTIVE,9/24/2024,2/17/2024,6/27/2024
261f77f5-4f86-4192-a4cc-ed3486d883de,fe48c3b5-76f1-40fe-9a7a-b852194e8ec3,28494.08,1.31,203.66,15266.61,ACTIVE,11/7/2024,2/26/2024,6/27/2024
9aeb4936-5c45-42bf-a5cb-41bcfe160b53,7b8886a9-4b3f-48a9-82e3-f2244c22fc26,32656.3,2.33,247.08,12145.73,DEFAULTED,11/5/2024,6/16/2023,6/27/2024
3d1bc80f-399f-4fea-9cae-3b7cb1676ffa,3b537b6f-bdf9-402e-8466-4d7629a9dad6,30006.14,2.68,251.78,18273.75,DEFAULTED,10/31/2024,6/9/2023,6/27/2024
a6743a8b-a02a-4d18-958c-ac72393cb44b,91952a27-a31c-4c17-b9ba-38acb8b8f855,31063.81,2.06,230.43,12614.75,ACTIVE,8/12/2024,4/23/2024,6/27/2024
25873e89-8ca6-4455-9d54-49e250cb9b94,2af87b53-456a-46a7-a238-011d8a6a785b,29605.6,1.1,284.6,16728.19,DEFAULTED,9/16/2024,9/28/2023,6/27/2024
805db697-f0b6-4934-8b40-66a35ff895a5,bdef4c5a-5982-4d32-a750-1a78c09de0b6,27057.47,2.93,273.96,8158.72,ACTIVE,9/12/2024,8/21/2023,6/27/2024
c0dc956d-f784-4091-866d-37dc1d3c9248,5194e3fb-80c0-4e36-b48f-e40288aafafb,29020.39,1.6,297.93,7758.95,ACTIVE,11/26/2024,9/14/2023,6/27/2024
324763d6-1ab8-4d95-a8d0-f0bc98ed174d,2422c67d-1751-4bef-b48b-3f94b99fa0b9,33089.61,2.42,259.89,22782.12,ACTIVE,7/24/2024,3/22/2024,6/27/2024
c579256f-8706-4c73-a4b5-638b8e78c0ef,b70d33e0-5d05-43c5-8372-fd1fb8cdc88d,29938.81,2.28,216.55,14293.11,ACTIVE,8/21/2024,11/16/2023,6/27/2024
b687379b-0085-4435-b10f-0587468dd371,8a942752-021e-4d23-a35b-f69a974c38ae,30530.14,1.51,202.71,19443.79,DEFAULTED,11/9/2024,1/22/2023,6/27/2024
de087179-4f8c-4d4b-a27a-f9ba978eb9be,7e5084e7-0f39-4329-b1f0-8f5578f0a6bf,34008.58,1.7,222.92,15833.77,DEFAULTED,9/13/2024,3/7/2023,6/27/2024
584bc2eb-0e35-44f5-89a8-c53f6085de86,beb8ec7f-33b4-4b90-bd70-1f32601f55cf,33894.34,2.3,213.56,17355.46,ACTIVE,9/13/2024,6/8/2024,6/27/2024
fadbaa5f-4525-4796-a611-9e8e1f6cca9b,2220eb15-28ef-4874-b6da-d100426e0a54,34887.89,2.69,253.25,23310.95,DEFAULTED,11/26/2024,8/14/2023,6/27/2024
45252a1b-5b08-4360-aa5c-93b192eb1fc2,c833780f-fbf0-4dfa-baf8-062a7e122928,28994.13,1.1,203.17,12920.13,ACTIVE,7/15/2024,11/15/2023,6/27/2024
2ea9b917-3fa7-4910-ae6d-de535fb1db39,254b0f7e-883c-4a75-b8c3-35016b7b1e8c,30903.41,1.94,209.39,9297.19,ACTIVE,10/2/2024,7/20/2023,6/27/2024
84e8f099-b19c-44f0-a3a9-4a8007c4849d,7c758522-f67e-43d4-8f78-954b9b6868ee,27571.63,2.91,244.83,15031.32,ACTIVE,11/4/2024,8/12/2023,6/27/2024
6f3ca92a-2d39-4dde-99c7-085cd4031699,5ce695fb-32c9-450a-a8b7-7f0393ce2c0f,31682.03,1.33,245.53,5713.73,DEFAULTED,9/9/2024,6/6/2024,6/27/2024
ca41c9f6-f0e2-4b44-b939-2e34091707c6,ff280c17-cb25-460d-95ef-4fa36be10a47,32461.8,2.84,273.18,11943.89,ACTIVE,10/19/2024,2/18/2023,6/27/2024
09a32dfa-88b7-4d02-b7ba-fbdeeadaeda2,f1d124d3-a7d4-4229-8a23-41b5d80b5870,33601.92,1.06,250.38,17130.01,ACTIVE,8/6/2024,5/11/2024,6/27/2024
516ed05a-4b3f-458c-a35f-a42acd15ba3e,47175605-98a9-4991-bf00-8cbe78a39b6e,27223.14,1.17,258.55,20355.45,DEFAULTED,7/28/2024,9/13/2023,6/27/2024
c4556991-116f-4b7b-b7b0-ee50168ad55d,dbee6b42-0549-4f57-ad3c-fc17ca8acf1d,27394.95,2.49,230.57,24345.72,DEFAULTED,11/15/2024,2/14/2024,6/27/2024
f061fac8-6a8a-4348-8af7-4ccb62266c55,2e4d290a-07ef-40dd-ba8f-030804a9fe83,33927.64,2.97,215.81,13225.18,ACTIVE,6/28/2024,8/10/2023,6/27/2024
6acfb580-def8-49b0-a8eb-7f47515d97ba,28ba0753-3381-4c97-a2bf-85e88cfec569,29270.04,2.49,242.09,24889.32,ACTIVE,6/30/2024,1/26/2023,6/27/2024
bba4c716-9f80-4a19-b42c-31688982702c,141b452c-6f61-4015-a4b1-36535ab5f1dc,27728.09,2.12,270.12,24561.59,DEFAULTED,10/24/2024,6/22/2024,6/27/2024
610a2e2d-12da-43bf-aaf5-443d7234fa62,b4e9aa65-bdc8-488b-8260-007f56e0d4c5,27693.06,1.72,293.27,5177.64,ACTIVE,11/20/2024,10/15/2023,6/27/2024
c5fe971e-05ce-431d-b3ec-5acd3a38a923,c1f200df-fe11-44f5-8aec-20df41e18b3a,29734.74,1.24,231.43,20829.23,ACTIVE,10/1/2024,1/12/2024,6/27/2024
c76e3cf3-2d1e-4157-a1cc-c449f96e4477,443f254b-f984-47e5-9e11-bb78882f3c69,34135.27,2.21,209.67,23751.72,DEFAULTED,10/4/2024,2/23/2024,6/27/2024
e7f4918b-d42f-4c41-9d94-ab5f2c0255f9,29b2686a-ffc0-436d-9f30-09968f33105d,34580.89,1.75,251.28,18809.18,ACTIVE,9/13/2024,3/20/2024,6/27/2024
63337da4-dbbf-40d8-ae27-95a057a8fbd1,4039eeb2-fa08-414a-acdc-eb143b37fd66,34260.79,1.02,235.79,14004.16,ACTIVE,7/15/2024,6/7/2024,6/27/2024
ddbdcc9b-4010-4735-84be-8c9dee7928ff,08086950-13f1-4ad9-807a-49731a8c3712,28045.18,1.53,217.31,14740.04,ACTIVE,10/23/2024,2/1/2023,6/27/2024
2383dac6-3ca9-43a1-9390-aeca60f3f759,ceab1709-48d1-4a1a-9dc8-32d3eb39a56b,27752.51,2.35,221.51,6187.88,ACTIVE,7/10/2024,5/13/2024,6/27/2024
88f387be-f2a2-4e8e-ae94-23f45074b713,22991a26-4f98-45ad-bbba-491e1173a7bb,30760.5,2.63,228.72,5424.88,ACTIVE,11/12/2024,5/6/2023,6/27/2024
d85dbe25-c4df-4eba-82d6-5d2cef9d5735,e7f9fbad-fe09-4fa9-a2a6-a09729c1dfd3,33390.84,2.91,233.5,5248.57,DEFAULTED,10/21/2024,10/2/2023,6/27/2024
3fab738d-e50a-4e96-99a5-c59b0cf34733,44233822-4909-4cea-a852-7399af175710,33545.38,2.67,270.02,5667.09,DEFAULTED,11/17/2024,12/29/2023,6/27/2024
9a37c2ab-a8f8-4471-b232-99ec478e026d,5d899124-fb9b-402f-b435-ded26ffff390,27412.13,1.88,216.43,19377.73,ACTIVE,11/22/2024,1/29/2024,6/27/2024
1772437a-8791-4e2d-89e0-2810e452d05c,1b3cf132-93af-49cc-a033-da88b27edae5,27409.07,1.02,279.0,20448.28,ACTIVE,8/11/2024,8/20/2023,6/27/2024
64631edd-3413-4869-82d6-49b2c250d4ce,04c646cd-fd10-4b12-b653-dbf9c8ceaa0d,32175.69,1.99,243.75,9616.75,DEFAULTED,10/26/2024,11/16/2023,6/27/2024
3d4654d4-6dc3-42ce-b9f3-1fc57757b02d,cec15aad-fcba-4050-9fa6-655251fba5d5,29212.0,3.0,213.88,9313.73,ACTIVE,11/23/2024,9/9/2023,6/27/2024
1fe3dd0c-47a7-401f-803e-712cc36ace9f,d143b583-1d61-43a5-aee5-ac37988536e1,34105.47,2.53,218.61,20677.56,DEFAULTED,9/18/2024,1/29/2023,6/27/2024
036a8a5a-cb3e-4318-8596-4d48de4a8a49,a1e7e66f-b429-4a80-8665-d39cfa3624fe,32284.52,1.52,283.59,6284.82,ACTIVE,11/16/2024,11/25/2023,6/27/2024
4e3b40ce-2da2-4044-81ff-0a3b799a1a16,3ca0030a-b073-4c69-b64d-a5d117a9d1d5,29969.63,2.97,281.53,11616.22,DEFAULTED,8/2/2024,3/13/2024,6/27/2024
ce6442ed-e4e8-4eb9-8248-f93dc78fa7be,66353cdb-f654-4056-a080-957a95d27b87,33916.41,1.87,220.66,13886.71,ACTIVE,7/23/2024,6/26/2024,6/27/2024
5228a186-791e-4c51-bd09-34f3b1208192,b2b9f4ea-47b7-4e40-9bcc-5923e140ba3c,27494.95,2.57,217.0,16631.07,ACTIVE,6/29/2024,5/5/2023,6/27/2024
802390a3-f042-42d1-880e-56d23c0cda8f,d044ff1d-9fac-466d-bb20-88409ea9e5c2,33262.62,1.58,230.01,16858.62,DEFAULTED,7/30/2024,4/24/2024,6/27/2024
10154a0c-5703-4099-a3da-ad394d3822b0,a70e7597-1ec7-4945-9f95-2c74f4d09d6e,32904.95,2.06,251.07,12410.02,ACTIVE,8/1/2024,4/27/2023,6/27/2024
f043a57a-3f9f-40b3-8b03-6be3b36e4d92,eb919319-fdff-45ed-ba0f-65f124c3d339,27232.58,1.52,231.86,20787.29,DEFAULTED,8/1/2024,6/16/2024,6/27/2024
2e2fb72d-cd97-4f12-a3b1-75cb58c621bd,d0bfa1d9-f84d-40c8-b969-e88c7d041896,28260.89,2.03,238.57,22268.23,DEFAULTED,7/22/2024,4/16/2024,6/27/2024
c6a0dd48-28c9-411b-9177-da241cfc2b6e,55c47884-1c44-4bb8-bd16-363cc6b3d3ee,28747.03,2.1,264.11,6972.25,DEFAULTED,10/14/2024,5/18/2024,6/27/2024
9b0ce943-5e00-4582-9a53-89fbad57a704,b42df95c-afd1-4045-b3c4-d3b76808026d,32758.32,2.4,291.47,8622.07,ACTIVE,6/27/2024,3/8/2024,6/27/2024
